"year","state","district","otherPct","id","INC","winner","open","challenged","demExpenditures","repExpenditures","otherExpenditures","midterm","cookPVI","presParty","presINCsameParty","prevPresR","prevPresD","prevPresINC","yrsINCpartyControl","termsDemControl","termsRepControl","age25to44","age65andover","raceWhite","raceBlackOrAfricanAmerican","raceAmericanIndianAndAlaskaNative","raceAsian","raceNativeHawaiianAndOtherPacificIslander","RaceSomeOtherRace","raceTwoOrMoreRaces","raceHispanicOrLatino","unemploymentRate","deltaUnemploymentRate","medianHouseholdIncome","percentDeltaMedianHouseholdIncome","percentBelowPovertyLevel","INCdwNom","sabato","sabatoNum","weightedPVI","incWin","thirdParty","midtermEffect","ideologyEffect","incExpenditures","nincExpenditures","incExpDiff","dExpDiff","logIncExp","PVIeffect","dPct2","rPct2","dWin","logNincExp","incPct2","sabatoScore","polls","dSwing","prevElectionDem","Prev2ElectionDem","Prev2ElectionDemDiff","OpenInc","midPres","prevElectionDemDiff","prevElectionDemDiffSwing","logDemExp","logRepExp","logDemContDiff","ideologyEffectDem","crossPressure"
"2018","MD","7",NA,"2018MD7","D",NA,0,1,811648.5,7252.2,0,"1",-26,"R","-1",20.5,75.5,75.5,20,19,0,26.3,14.2,35.7,53.8,0.3,6.9,0.1,1,2.3,3.8,4.9,-1.7,61392,-0.082127965,11.4,-0.438,"D",-5,-26,NA,NA,"-1",11.388,811648.5,7252.2,4.71762584592985,804396.3,13.6068238757097,26,NA,NA,"NA",8.88919802977987,NA,5,5.8,6.9,0.774103777375841,0.721395119224462,0.221395119224462,"D","R",0.274103777375841,0.0527086581513797,13.6068238757097,8.88919802977987,4.71762584592985,-11.388,0
"2018","MD","8",NA,"2018MD8","D",NA,0,1,655911.52,0,0,"1",-14,"R","-1",30.9,64.6,64.6,9,8,0,26.3,15.2,67.6,12.1,0.3,9.3,0.1,7.4,3.4,14.6,3.2,-0.8,98991,-0.027497449,3.7,-0.552,"D",-5,-14,NA,NA,"-1",7.728,655911.52,0,13.3937827053753,655911.52,13.3937827053753,14,NA,NA,"NA",0,NA,5,5.8,6.9,0.624597957734013,0.608787029904066,0.108787029904066,"D","R",0.124597957734013,0.0158109278299473,13.3937827053753,0,13.3937827053753,-7.728,0
"2018","MA","1",NA,"2018MA1","D",NA,0,0,35624.56,0,0,"1",-12,"R","-1",36.5,57.2,57.2,12,13,0,23.3,16.5,84.2,6.3,0.3,1.9,0,4.9,2.4,16.9,3.9,-2,55716,-0.058331539,10.2,-0.417,"D",-5,-11,NA,NA,"-1",5.004,35624.56,0,10.4808186367457,35624.56,10.4808186367457,12,NA,NA,"NA",0,NA,5,5.8,6.9,1,1,0.5,"D","R",0.5,0,10.4808186367457,0,10.4808186367457,-5.004,0
"2018","MA","2",NA,"2018MA2","D",NA,0,1,723147.66,75912.96,0,"1",-9,"R","-1",36.8,56.2,56.2,18,19,0,24.1,14.2,84.3,5.1,0.2,5.3,0,2.3,2.7,9.2,3.5,-1.7,64868,-0.025328359,6.3,-0.539,"D",-5,-9,NA,NA,"-1",4.851,723147.66,75912.96,2.25401422280587,647234.7,13.4913700954959,9,NA,NA,"NA",11.2373558726901,NA,5,5.8,6.9,1,1,0.5,"D","R",0.5,0,13.4913700954959,11.2373558726901,2.25401422280587,-4.851,0
"2018","MA","3",NA,"2018MA3","D",NA,1,1,2373514.35,299587.12,1045.86,"1",-9,"R","-1",35.4,58.2,58.2,12,11,0,25.7,13.1,77.2,3.7,0.2,7.7,0,8.2,2.9,18.4,3.6,-1.8,77995,-0.105750369,8.1,-0.396,"D",-5,-10,NA,NA,"-1",3.564,2373514.35,299587.12,2.06971880722655,2073927.23,14.6798826841951,9,NA,NA,"NA",12.6101638769685,NA,5,5.8,6.9,0.686786249,0.630165532919442,0.130165532919442,"Open","R",0.186786249,0.0566207160805584,14.6798826841951,12.6101638769685,2.06971880722655,-3.564,0
"2018","MA","4",NA,"2018MA4","D",NA,0,0,0,0,0,"1",-9,"R","-1",35,59.2,59.2,20,19,0,23.8,14.7,87.3,2.9,0.1,5.9,0,1.5,2.3,4.3,2.7,-1.8,98530,-0.108687709,4.6,-0.421,"D",-5,-10,NA,NA,"-1",3.789,0,0,0,0,0,9,NA,NA,"NA",0,NA,5,5.8,6.9,0.700224517,1,0.5,"D","R",0.200224517,-0.299775483,0,0,0,-3.789,0
"2018","MA","5",NA,"2018MA5","D",NA,0,1,0,0,0,"1",-18,"R","-1",25.7,69.3,69.3,20,19,0,28.9,14.8,78.6,4.9,0.2,10.7,0,2.5,3,8.5,2.7,-1.5,92268,-0.104608315,5,-0.491,"D",-5,-19,NA,NA,"-1",8.838,0,0,0,0,0,18,NA,NA,"NA",0,NA,5,5.8,6.9,1,1,0.5,"D","R",0.5,0,0,0,0,-8.838,0
"2018","MA","6",NA,"2018MA6","D",NA,0,1,0,57355.83,0,"1",-6,"R","-1",38.2,56.1,56.1,12,11,0,23.5,16.6,85.6,3.3,0.1,4.1,0,4.5,2.3,8.5,3,-1.5,84913,-0.061451132,4.9,-0.301,"D",-5,-7,NA,NA,"-1",1.806,0,57355.83,-10.9570472087533,-57355.83,0,6,NA,NA,"NA",10.9570472087533,NA,5,5.8,6.9,1,0.571951671818216,0.0719516718182164,"D","R",0.5,0.428048328181784,0,10.9570472087533,-10.9570472087533,-1.806,0
"2018","MA","7",NA,"2018MA7","D",NA,0,0,1202482.82,0,0,"1",-34,"R","-1",11.9,84.1,84.1,20,19,0,35,10.3,50.4,26,0.4,9.9,0,6.7,6.5,21.1,5,-1.2,60873,-0.122747359,16.4,-0.58,"D",-5,-34,NA,NA,"-1",19.72,1202482.82,0,13.9998998255701,1202482.82,13.9998998255701,34,NA,NA,"NA",0,NA,5,5.8,6.9,1,1,0.5,"D","R",0.5,0,13.9998998255701,0,13.9998998255701,-19.72,0
"2018","MA","8",NA,"2018MA8","D",NA,0,0,478384.23,0,0,"1",-10,"R","-1",34.4,60.4,60.4,20,19,0,29,15.5,77.5,9.7,0.2,7.6,0,2.7,2.3,5.5,3.9,-1.2,82333,-0.068963842,6.8,-0.351,"D",-5,-11,NA,NA,"-1",3.51,478384.23,0,13.0781716073961,478384.23,13.0781716073961,10,NA,NA,"NA",0,NA,5,5.8,6.9,0.723996866,1,0.5,"D","R",0.223996866,-0.276003134,13.0781716073961,0,13.0781716073961,-3.51,0
"2018","MA","9",NA,"2018MA9","D",NA,0,1,354482.57,387206.02,0,"1",-4,"R","-1",41.8,52.5,52.5,20,19,0,21.8,20.3,89.2,2.8,0.3,1.4,0,3.7,2.6,5,3.5,-1.6,68173,-0.089096857,5.4,-0.329,"D",-5,-4,NA,NA,"-1",1.316,354482.57,387206.02,-0.0882974874727935,-32723.45,12.7784172769127,4,NA,NA,"NA",12.8667147643855,NA,5,5.8,6.9,0.62267805743692,0.549811264558571,0.0498112645585708,"D","R",0.12267805743692,0.0728667928783493,12.7784172769127,12.8667147643855,-0.0882974874727935,-1.316,0
"2018","MI","1",NA,"2018MI1","R",NA,0,1,525926.45,492110.28,0,"1",9,"R","1",57.9,36.6,57.9,5,0,4,20.9,21.1,92.4,1.6,2.4,0.7,0.1,0.3,2.6,1.8,3.2,-1.8,46927,-0.071089138,9.2,0.432,"Likely R",3,10,NA,NA,"1",3.888,492110.28,525926.45,-0.0664584056886337,33816.17,13.1064601487617,9,NA,NA,"NA",13.1729185544503,NA,3,5.8,6.9,0.417744418788622,0.464807922114193,-0.035192077885807,"R","R",-0.0822555812113775,-0.0470635033255706,13.1729185544503,13.1064601487617,0.0664584056886337,3.888,0
"2018","MI","2",NA,"2018MI2","R",NA,0,1,161629.03,0,0,"1",9,"R","1",55.8,38.2,55.8,19,0,20,24.7,14.2,85.5,6.3,0.6,2.2,0,2.3,3.1,9.2,3.2,-2,52919,-0.063644438,9.2,0.634,"R",5,9,NA,NA,"1",5.706,0,161629.03,-11.9930652370129,161629.03,0,9,NA,NA,"NA",11.9930652370129,NA,5,5.8,6.9,0.340614285717618,0.343238751977389,-0.156761248022611,"R","R",-0.159385714282382,-0.00262446625977025,11.9930652370129,0,11.9930652370129,5.706,0
"2018","MI","3",NA,"2018MI3","R",NA,0,1,93835.02,496148.07,3873.6,"1",6,"R","1",51.6,42.2,51.6,12,0,13,25.8,13.6,84.2,8.6,0.4,1.8,0,1.8,3.1,7.2,2.9,-2.6,57926,-0.106100887,7.9,0.647,"R",5,6,NA,NA,"1",3.882,496148.07,93835.02,1.6653276350968,-402313.05,13.1146317049075,6,NA,NA,"NA",11.4493040698107,NA,5,5.8,6.9,0.386920791776194,0.402520026309081,-0.0974799736909195,"R","R",-0.113079208223806,-0.0155992345328866,11.4493040698107,13.1146317049075,-1.6653276350968,3.882,0
"2018","MI","4",NA,"2018MI4","R",NA,0,1,0,502248.77,0,"1",10,"R","1",59.5,34.7,59.5,19,0,20,22.1,17.5,94.1,1.8,0.7,1,0,0.3,2.1,3,3.2,-2.3,48434,-0.071726473,9.6,0.398,"R",5,11,NA,NA,"1",3.98,502248.77,0,13.1268528247378,-502248.77,13.1268528247378,10,NA,NA,"NA",0,NA,5,5.8,6.9,0.34232568532315,0.408970196239846,-0.0910298037601538,"R","R",-0.15767431467685,-0.0666445109166962,0,13.1268528247378,-13.1268528247378,3.98,0
"2018","MI","5",NA,"2018MI5","D",NA,0,1,743238.06,0,0,"1",-5,"R","-1",45.5,49.7,49.7,14,13,0,23.4,16.8,77.4,17.4,0.4,0.9,0,0.8,3,4.8,5.4,-1.7,42800,-0.02932243,15.6,-0.395,"D",-5,-4,NA,NA,"-1",1.975,743238.06,0,13.5187730216131,743238.06,13.5187730216131,5,NA,NA,"NA",0,NA,5,5.8,6.9,0.635459828764493,0.681597394558434,0.181597394558434,"D","R",0.135459828764493,-0.0461375657939415,13.5187730216131,0,13.5187730216131,-1.975,0
"2018","MI","6",NA,"2018MI6","R",NA,0,1,1493894.06,0,0,"1",4,"R","1",51.3,42.9,51.3,12,0,13,23.4,15.6,84.8,8.3,0.5,1.5,0,1.5,3.4,5.8,2.9,-2.5,51477,-0.077296657,10,0.339,"Likely R",3,4,NA,NA,"1",1.356,0,1493894.06,-14.216897401244,1493894.06,0,4,NA,NA,"NA",14.216897401244,NA,3,5.8,6.9,0.383301410392198,0.419455047778342,-0.0805449522216581,"R","R",-0.116698589607802,-0.0361536373861436,14.216897401244,0,14.216897401244,1.356,0
"2018","MI","7",NA,"2018MI7","R",NA,0,1,476564.18,567116.33,0,"1",7,"R","1",55.7,38.7,55.7,3,0,4,23.3,16.1,91.4,4.3,0.4,0.9,0,0.8,2.2,4.2,3,-2.1,56427,-0.065482836,7.7,0.528,"Likely R",3,8,NA,NA,"1",3.696,567116.33,476564.18,0.173961710710795,-90552.15,13.2483214925195,7,NA,NA,"NA",13.0743597818087,NA,3,5.8,6.9,0.421430057527446,0.435078220244417,-0.064921779755583,"R","R",-0.0785699424725541,-0.0136481627169711,13.0743597818087,13.2483214925195,-0.173961710710795,3.696,0
"2018","MI","8",NA,"2018MI8","R",NA,0,1,763447.08,583998.14,0,"1",4,"R","1",50.6,43.9,50.6,8,0,9,23.4,13.3,85.7,5.5,0.3,4.2,0,1,3.3,4.9,3.8,-1.1,66495,-0.044424393,6.3,0.451,"R Toss-up",1,4,NA,NA,"1",1.804,583998.14,763447.08,-0.267945609502485,179448.94,13.2776547892065,4,NA,NA,"NA",13.545600398709,NA,1,5.8,6.9,0.411500549546657,0.43517241975633,-0.0648275802436696,"R","R",-0.0884994504533433,-0.0236718702096738,13.545600398709,13.2776547892065,0.267945609502485,1.804,0
"2018","MI","9",NA,"2018MI9","D",NA,1,1,1734884.65,141665.72,0,"1",-4,"R","-1",43.7,51.5,51.5,6,5,0,26.8,16.2,80,12.5,0.3,4,0,0.5,2.6,2.3,3.4,-2.5,56582,-0.088932876,8.6,-0.378,"D",-5,-3,NA,NA,"-1",1.512,1734884.65,141665.72,2.50521952570114,1593218.93,14.3664520614101,4,NA,NA,"NA",11.861232535709,NA,5,5.8,6.9,0.607621291514331,0.625961838578266,0.125961838578266,"Open","R",0.107621291514331,-0.0183405470639355,14.3664520614101,11.861232535709,2.50521952570114,-1.512,0
"2018","MI","10",NA,"2018MI10","R",NA,0,1,16903.21,233176.73,117709.94,"1",13,"R","1",57.9,36.6,57.9,9,0,8,23.2,16.1,92.8,2.8,0.2,1.6,0,0.5,2.1,3,3.4,-1.9,60934,-0.064381134,6.4,0.434,"R",5,13,NA,NA,"1",5.642,233176.73,16903.21,2.62423824915735,-216273.52,12.3595562314712,13,NA,NA,"NA",9.73531798231385,NA,5,5.8,6.9,0.339079555090764,0.299462116134184,-0.200537883865816,"R","R",-0.160920444909236,0.03961743895658,9.73531798231385,12.3595562314712,-2.62423824915735,5.642,0
"2018","MI","11",NA,"2018MI11","R",NA,1,1,3018760.14,906132.06,0,"1",4,"R","1",57.9,36.6,57.9,21,0,20,25,14.8,82.3,5.2,0.2,9.3,0,0.7,2.3,3.3,2.7,-1.5,79805,-0.061800639,4.3,0.37,"Leans D",-2,7,NA,NA,"1",1.48,906132.06,3018760.14,-1.20341564706174,2112628.08,13.7169414395836,4,NA,NA,"NA",14.9203570866454,NA,-2,5.8,6.9,0.431433458210271,0.419968114121067,-0.0800318858789332,"Open","R",-0.0685665417897293,0.0114653440892039,14.9203570866454,13.7169414395836,1.20341564706174,1.48,0
"2018","MI","12",NA,"2018MI12","D",NA,0,1,895068.83,13671,552.36,"1",-14,"R","-1",57.9,36.6,36.6,20,19,0,26,13,79.2,10.7,0.3,5.2,0,1.3,3.4,5.7,3.3,-2.3,55506,-0.055111159,10.3,-0.408,"D",-5,-5,NA,NA,"-1",5.712,895068.83,13671,4.18155179176435,881397.83,13.7046570165598,14,NA,NA,"NA",9.52310522479543,NA,5,5.8,6.9,0.687613490008558,0.674895258972599,0.174895258972599,"D","R",0.187613490008558,0.0127182310359586,13.7046570165598,9.52310522479543,4.18155179176435,-5.712,0
"2018","MI","13",NA,"2018MI13","D",NA,1,0,1619715.93,0,0,"1",-32,"R","-1",57.9,36.6,36.6,20,19,0,25.5,12.8,37.7,55.6,0.5,1.2,0,2.8,2.3,7.1,6.5,-4.2,33995,-0.076540668,23.3,-0.658,"D",-5,-17,NA,NA,"-1",21.056,1619715.93,0,14.2977619573728,1619715.93,14.2977619573728,32,NA,NA,"NA",0,NA,5,5.8,6.9,0.829657151571267,0.829727904822791,0.329727904822791,"Open","R",0.329657151571267,-7.07532515241693e-05,14.2977619573728,0,14.2977619573728,-21.056,0
"2018","MI","14",NA,"2018MI14","D",NA,0,1,392671.23,0,0,"1",-30,"R","-1",57.9,36.6,36.6,20,19,0,25,15,34.3,56.9,0.3,4.4,0,1.3,2.9,4.7,6.9,-2.4,42695,-0.034219464,18.1,-0.441,"D",-5,-16,NA,NA,"-1",13.23,392671.23,0,12.8807305225067,392671.23,12.8807305225067,30,NA,NA,"NA",0,NA,5,5.8,6.9,0.807790136867771,0.798133991399522,0.298133991399522,"D","R",0.307790136867771,0.00965614546824878,12.8807305225067,0,12.8807305225067,-13.23,0
"2018","MN","1",NA,"2018MN1","D",NA,1,1,308452.45,849033.96,550225.05,"1",5,"R","-1",53.3,38.4,38.4,7,6,0,24.1,16.1,91.3,2.8,0.3,2.6,0,1.4,1.6,6.1,2.7,-0.6,60424,-0.070038395,6.6,-0.275,"D Toss-up",-1,6,NA,NA,"-1",-1.375,308452.45,849033.96,-1.01252942276972,-540581.51,12.6393262195323,-5,NA,NA,"NA",13.651855642302,NA,1,5.8,6.9,0.503797642,0,-0.5,"Open","R",0.00379764199999999,0.503797642,12.6393262195323,13.651855642302,-1.01252942276972,1.375,-1
"2018","MN","2",NA,"2018MN2","R",NA,0,1,820733.04,601882.79,0,"1",2,"R","1",46.5,45.3,46.5,9,0,8,26.2,12.2,85.5,4.2,0.4,4.5,0,2.3,3,5.7,2.6,-1,80128,-0.056958866,3.3,0.508,"R Toss-up",1,1,NA,NA,"1",1.016,601882.79,820733.04,-0.310134723756518,218850.25,13.3078196657893,2,NA,NA,"NA",13.6179543895458,NA,1,5.8,6.9,0.489799209289868,0,-0.5,"R","R",-0.0102007907101324,0.489799209289868,13.6179543895458,13.3078196657893,0.310134723756518,1.016,0
"2018","MN","3",NA,"2018MN3","R",NA,0,1,437850.84,0,1590.11,"1",-1,"R","1",41.4,50.8,41.4,5,0,4,25.9,13.9,81.5,7,0.3,7.1,0.1,1.3,2.6,4.4,1.9,-1.7,84689,-0.061070505,2.9,0.403,"R Toss-up",1,-2,NA,NA,"1",-0.403,0,437850.84,-12.9896358672939,437850.84,0,-1,NA,NA,"NA",12.9896358672939,NA,1,5.8,6.9,0.431385144,0,-0.5,"R","R",-0.068614856,0.431385144,12.9896358672939,0,12.9896358672939,-0.403,1
"2018","MN","4",NA,"2018MN4","D",NA,0,1,0,5852.54,506158.05,"1",-14,"R","-1",30.6,61.5,61.5,20,19,0,27.2,13.1,72.3,9.7,0.6,11.8,0,1.7,4,6.5,2.9,-1.6,66175,-0.06077824,7.3,-0.418,"D",-5,-15,NA,NA,"-1",5.852,0,5852.54,-8.67480188541479,-5852.54,0,14,NA,NA,"NA",8.67480188541479,NA,5,5.8,6.9,0.626282739429721,0,-0.5,"D","R",0.126282739429721,0.626282739429721,0,8.67480188541479,-8.67480188541479,-5.852,0
"2018","MN","5",NA,"2018MN5","D",NA,1,1,214977.1,4484.76,147390.14,"1",-26,"R","-1",18.5,73.7,73.7,20,19,0,33.6,11.2,68.3,16.6,1,6,0,3.9,4.3,9.1,3.7,-1.5,59115,-0.087135245,9.1,-0.541,"D",-5,-27,NA,NA,"-1",14.066,214977.1,4484.76,3.86962822758465,210492.34,12.2782914414566,26,NA,NA,"NA",8.40866321387191,NA,5,5.8,6.9,0.756031904327351,0,-0.5,"Open","R",0.256031904327351,0.756031904327351,12.2782914414566,8.40866321387191,3.86962822758465,-14.066,0
"2018","MN","6",NA,"2018MN6","R",NA,0,1,0,11380.6,28504.98,"1",12,"R","1",58.9,33.2,58.9,5,0,4,26.4,11.2,91.7,2.6,0.5,2.3,0,0.8,2.2,2.6,2.2,-1.7,77049,-0.071266337,3.7,0.433,"R",5,12,NA,NA,"1",5.196,11380.6,0,9.33975329533696,-11380.6,9.33975329533696,12,NA,NA,"NA",0,NA,5,5.8,6.9,0.343229277,0,-0.5,"R","R",-0.156770723,0.343229277,0,9.33975329533696,-9.33975329533696,5.196,0
"2018","MN","7",NA,"2018MN7","D",NA,0,1,331668.1,184690.04,1362.35,"1",12,"R","-1",61.8,31,31,17,16,0,22,18.5,92.1,1.1,2.8,0.8,0.1,1.2,1.8,4.4,2.6,-0.5,52620,-0.019555302,7.3,-0.148,"Likely D",-3,13,NA,NA,"-1",-1.776,331668.1,184690.04,0.585453410217573,146978.06,12.7118930641291,-12,NA,NA,"NA",12.1264396539116,NA,3,5.8,6.9,0.525143637,0,-0.5,"D","R",0.025143637,0.525143637,12.7118930641291,12.1264396539116,0.585453410217573,1.776,-1
"2018","MN","8",NA,"2018MN8","D",NA,1,1,44481.38,481437.21,603138.49,"1",4,"R","-1",54.2,38.6,38.6,4,3,0,22.2,18.7,93.2,1,2.6,0.7,0,0.3,2.2,1.6,2.7,-1.4,53676,-0.059840525,7.8,-0.372,"D Toss-up",-1,5,NA,NA,"-1",-1.488,44481.38,481437.21,-2.38168473915708,-436955.83,10.7028484346872,-4,NA,NA,"NA",13.0845331738443,NA,1,5.8,6.9,0.502822844,0,-0.5,"Open","R",0.00282284399999999,0.502822844,10.7028484346872,13.0845331738443,-2.38168473915708,1.488,-1
"2018","MS","1",NA,"2018MS1","R",NA,0,1,109708.37,689210.22,0,"1",16,"R","1",65.4,32.4,65.4,5,0,4,25.3,14.6,69.6,27.2,0.1,0.7,0,0.9,1.3,3.1,3.1,-2.6,43194,-0.030930222,13.6,0.577,"R",5,17,NA,NA,"1",9.232,689210.22,109708.37,1.83771300586479,-579501.85,13.443303063248,16,NA,NA,"NA",11.6055900573832,NA,5,5.8,6.9,0.287908158941588,0.298718693653331,-0.201281306346669,"R","R",-0.212091841058412,-0.0108105347117429,11.6055900573832,13.443303063248,-1.83771300586479,9.232,0
"2018","MS","2",NA,"2018MS2","D",NA,0,0,549714.45,0,0,"1",-14,"R","-1",35.1,63.6,63.6,17,16,0,25,13.6,31.9,65.6,0.3,0.5,0,1,0.7,2.1,6,-1.5,34392,-0.067690161,22.9,-0.515,"D",-5,-13,NA,NA,"-1",7.21,549714.45,0,13.2171560596935,549714.45,13.2171560596935,14,NA,NA,"NA",0,NA,5,5.8,6.9,0.694216903238074,1,0.5,"D","R",0.194216903238074,-0.305783096761926,13.2171560596935,0,13.2171560596935,-7.21,0
"2018","MS","3",NA,"2018MS3","R",NA,1,1,11194.9,1591578.39,0,"1",13,"R","1",61.3,36.8,61.3,12,0,11,25.5,14.8,61.3,35.1,1,1,0,0.6,0.9,2.4,3.5,-1.4,45115,-0.075030478,14.6,0.384,"R",5,14,NA,NA,"1",4.992,1591578.39,11194.9,4.95693448938348,-1580383.49,14.2802374082176,13,NA,NA,"NA",9.32330291883411,NA,5,5.8,6.9,0.313674677499989,0.288457239517556,-0.211542760482444,"Open","R",-0.186325322500011,0.0252174379824331,9.32330291883411,14.2802374082176,-4.95693448938348,4.992,0
"2018","MS","4",NA,"2018MS4","R",NA,0,1,65908.86,482982.65,0,"1",21,"R","1",69.4,28.2,69.4,5,0,4,25.9,14.3,72,23.4,0.3,1.5,0,1,1.8,4,5,-0.7,45192,-0.069702602,15.5,0.492,"R",5,22,NA,NA,"1",10.332,482982.65,65908.86,1.9916947511942,-417073.79,13.0877380811301,21,NA,NA,"NA",11.0960433299359,NA,5,5.8,6.9,0.297944641175787,0.258235875649928,-0.241764124350072,"R","R",-0.202055358824213,0.0397087655258583,11.0960433299359,13.0877380811301,-1.9916947511942,10.332,0
"2018","MO","1",NA,"2018MO1","D",NA,0,1,512001.66,0,0,"1",-29,"R","-1",18.8,77,77,20,19,0,29,12.6,43.5,49.4,0.2,2.9,0,0.9,3,3.3,5,-2.8,45172,-0.103116975,14.2,-0.48,"D",-5,-28,NA,NA,"-1",13.92,512001.66,0,13.1460850993206,512001.66,13.1460850993206,29,NA,NA,"NA",0,NA,5,5.8,6.9,0.790846013090295,0.771825756528618,0.271825756528618,"D","R",0.290846013090295,0.0190202565616764,13.1460850993206,0,13.1460850993206,-13.92,0
"2018","MO","2",NA,"2018MO2","R",NA,0,1,742896.83,0,0,"1",8,"R","1",52.6,42.3,52.6,12,0,13,23.6,17.5,89.6,3.7,0.2,4.3,0,0.5,1.7,2.6,2.1,-1.2,79724,-0.055391099,3,0.476,"Likely R",3,8,NA,NA,"1",3.808,0,742896.83,-13.5183138041503,742896.83,0,8,NA,NA,"NA",13.5183138041503,NA,3,5.8,6.9,0.390993913305304,0.337175444255149,-0.162824555744851,"R","R",-0.109006086694696,0.0538184690501552,13.5183138041503,0,13.5183138041503,3.808,0
"2018","MO","3",NA,"2018MO3","R",NA,0,1,7737.82,836497.79,0,"1",18,"R","1",67.1,28.1,67.1,2,0,3,25.3,14.5,93,3.3,0.3,0.9,0.1,0.6,1.8,2.4,2.4,-1.9,61929,-0.104781282,7.3,0.446,"R",5,19,NA,NA,"1",8.028,836497.79,7737.82,4.68297585272368,-828759.97,13.6369803529047,18,NA,NA,"NA",8.954004500181,NA,5,5.8,6.9,0.291674730529711,0.284328354420601,-0.215671645579399,"R","R",-0.208325269470289,0.00734637610910971,8.954004500181,13.6369803529047,-4.68297585272368,8.028,0
"2018","MO","4",NA,"2018MO4","R",NA,0,1,162425.93,541457.59,0,"1",17,"R","1",65.3,29.3,65.3,3,0,4,24.1,15.4,89.4,4.6,0.5,1.4,0.1,0.9,3.1,3.7,2.6,-1.7,48065,-0.061187975,10.3,0.496,"R",5,18,NA,NA,"1",8.432,541457.59,162425.93,1.20403835165274,-379031.66,13.2020218697381,17,NA,NA,"NA",11.9979835180854,NA,5,5.8,6.9,0.291050630505591,0.279099941191372,-0.220900058808628,"R","R",-0.208949369494409,0.0119506893142183,11.9979835180854,13.2020218697381,-1.20403835165274,8.432,0
"2018","MO","5",NA,"2018MO5","D",NA,0,1,677355.09,14909.03,0,"1",-7,"R","-1",40.6,54.1,54.1,20,19,0,27.4,14.3,68.5,22,0.5,1.7,0.3,4,3.1,8.7,3.7,-1.4,48693,-0.077670302,11.7,-0.454,"D",-5,-7,NA,NA,"-1",3.178,677355.09,14909.03,3.81616297605977,662446.06,13.425952395889,7,NA,NA,"NA",9.60978941982919,NA,5,5.8,6.9,0.602525165767433,0.53433292615109,0.0343329261510901,"D","R",0.102525165767433,0.0681922396163431,13.425952395889,9.60978941982919,3.81616297605977,-3.178,0
"2018","MO","6",NA,"2018MO6","R",NA,0,1,40534.24,728273.34,0,"1",16,"R","1",63.1,31.7,63.1,8,0,9,24.9,15.2,90.8,4.1,0.4,1.2,0.1,0.8,2.5,3.9,2.5,-1.3,58532,-0.086431354,7.6,0.432,"R",5,16,NA,NA,"1",6.912,728273.34,40534.24,2.8885060986381,-687739.1,13.4984330968516,16,NA,NA,"NA",10.6099269982135,NA,5,5.8,6.9,0.293831178693241,0.306814705233308,-0.193185294766692,"R","R",-0.206168821306759,-0.0129835265400664,10.6099269982135,13.4984330968516,-2.8885060986381,6.912,0
"2018","MO","7",NA,"2018MO7","R",NA,0,1,25353.4,898397.03,0,"1",23,"R","1",70.4,24.7,70.4,19,0,20,24.6,16.2,92.2,1.9,0.9,1.2,0.2,1,2.6,4.8,3,-1.5,44619,-0.058652144,11,0.553,"R",5,23,NA,NA,"1",12.719,898397.03,25353.4,3.56766092563927,-873043.63,13.7083684896168,23,NA,NA,"NA",10.1407075639775,NA,5,5.8,6.9,0.288366401988941,0.312430617888513,-0.187569382111487,"R","R",-0.211633598011059,-0.0240642158995724,10.1407075639775,13.7083684896168,-3.56766092563927,12.719,0
"2018","MO","8",NA,"2018MO8","R",NA,0,1,90294.02,788673.79,0,"1",24,"R","1",75.4,21,75.4,9,0,10,23.3,17.4,92.1,4.6,0.5,0.6,0.1,0.4,1.7,1.9,3.3,-1.4,40639,-0.061172765,14.3,0.613,"R",5,26,NA,NA,"1",14.712,788673.79,90294.02,2.16727174650122,-698379.77,13.5781093348838,24,NA,NA,"NA",11.4108375883826,NA,5,5.8,6.9,0.233476970698485,0.267327142995452,-0.232672857004548,"R","R",-0.266523029301515,-0.033850172296967,11.4108375883826,13.5781093348838,-2.16727174650122,14.712,0
"2018","MT","1",NA,"2018MT1","R",NA,0,1,1410603.74,28275.6,8599.6,"1",11,"R","1",56.5,35.9,56.5,12,0,11,23.9,16.7,89.1,0.4,6.6,0.7,0.1,0.5,2.6,3.4,3,-1,50027,-0.05712915,8,0.412,"Leans R",2,11,NA,NA,"1",4.532,28275.6,1410603.74,-3.90973917754839,1382328.14,10.2497898864744,11,NA,NA,"NA",14.1595290640228,NA,2,5.8,6.9,0.418385417532996,0.421742620670703,-0.0782573793292973,"R","R",-0.0816145824670044,-0.00335720313770715,14.1595290640228,10.2497898864744,3.90973917754839,4.532,0
"2018","NE","1",NA,"2018NE1","R",NA,0,1,72228.65,260013.04,0,"1",11,"R","1",57.5,36.2,57.5,21,0,20,24.9,14,89.4,2.9,1.2,2.4,0.1,1.4,2.6,8.5,2.5,-0.8,58537,-0.081640672,6.9,0.299,"R",5,11,NA,NA,"1",3.289,260013.04,72228.65,1.28088500313857,-187784.39,12.4684909085397,11,NA,NA,"NA",11.1876059054011,NA,5,5.8,6.9,0.304383035,0.311844832,-0.188155168,"R","R",-0.195616965,-0.00746179699999999,11.1876059054011,12.4684909085397,-1.28088500313857,3.289,0
