"year","state","district","ID","INC","Open","Challenge","Winner","Dcont","Rcont","Ocont","Midterm.","PVI...100.to.100.","PresYrsIncumb","PresParty","PrevPresR.","PrevPresD.","PrevPresParty","TermsDemControl","TermsRepControl","Age.25.to.44","Age.65.and.over","Race.White","Race.Black.or.African.American","Race.American.Indian.and.Alaska.Native","Race.Asian","Race.Native.Hawaiian.and.Other.Pacific.Islander","Race.Some.other.race","Race.Two.or.more.races","Race.Hispanic.or.Latino","Unemployment.Rate","Delta.unemployment.Rate","Median.household.income","PercentDelta.median.household.income","Percent.below.poverty.level","INC_DW_NOM","SabatoNum","PVI2","thirdParty","midtermEffect","ideologyEffect","dContDiff","Repub","dPct2","rPct2","dWin","Polls","dSwing","PrevElectionD2","Prev2ElectionD2","Prev2ElectionD2Diff","OpenInc","midPres","PrevElectionD2Diff","PrevElectionD2DiffSwing","logDCont","logRCont","logDContDiff","ideologyEffect2","crossPressure","Pred"
"2018","WI","4","2018WI4","D",0,1,"0",545035.27,0,0,"1",-25,2,"R",21.8,74,"D",20,0,28.7,10.7,52.3,34,0.6,3.7,0,5.8,3.5,16.4,4.6,-2.5,41816,-0.059474842,18.8,-0.531,-5,-25,"0","-1",13.275,545035.27,-1,0,0,0,7.6,8.7,1,0.723311854615382,0.223311854615382,"D","R",0.5,0.276688145384618,13.2086076218897,0,13.2086076218897,-13.275,0,20000
"2018","WI","5","2018WI5","R",0,1,"0",60257.7,160958.68,3764,"1",13,2,"R",57.4,37.3,"R",2,7,24.6,16.2,92,2,0.3,2.6,0,1.2,1.8,5.6,2.3,-1.1,68162,-0.050776092,4,0.646,5,12,"0","1",8.398,-100700.98,1,0,0,0,7.6,8.7,0.305110722720163,0.304468181390256,-0.195531818609744,"R","R",-0.194889277279837,0.000642541329906765,11.0064022392687,11.98890917782,-0.982506938551252,8.398,0,96
"2018","WI","6","2018WI6","R",0,1,"0",379966.64,284212.37,0,"1",8,2,"R",55.7,38.8,"R",0,21,23.6,16.8,93,1.6,0.5,2.4,0,1,1.6,4.3,2,-1.6,57129,-0.050954857,5.5,0.607,3,9,"0","1",4.856,95754.27,1,0,0,0,7.6,8.7,0.394587148857851,0.418564348875878,-0.0814356511241222,"R","R",-0.105412851142149,-0.023977200018027,12.8478413701817,12.5574805378736,0.29036083230813,4.856,0,2293
"2018","WI","7","2018WI7","R",0,1,"0",106952.85,0,0,"1",8,2,"R",57.8,37.3,"R",0,5,22.1,18.6,93.7,0.7,2,1.6,0,0.4,1.6,2.2,2.2,-1.7,51738,-0.043024469,7.4,0.504,5,9,"0","1",4.032,106952.85,1,0,0,0,7.6,8.7,0.382293261,0.399338848707662,-0.100661151292338,"R","R",-0.117706739,-0.0170455877076619,11.5801527119926,0,11.5801527119926,4.032,0,1002
"2018","WI","8","2018WI8","R",0,1,"0",50549.51,604043.33,0,"1",7,2,"R",56.2,38.6,"R",0,5,24.4,15.4,90.2,1.3,2.4,2.2,0,1.8,2.1,4.9,2.4,-1.2,57888,-0.059459646,6.2,0.525,5,8,"0","1",3.675,-553493.82,1,0,0,0,7.6,8.7,0.373295173,0.349588475777779,-0.150411524222221,"R","R",-0.126704827,0.0237066972222206,10.8307283134185,13.3114028682635,-2.48067455484498,3.675,0,338
"2018","WY","1","2018WY1","R",0,1,"0",0,355328.26,0,"1",25,2,"R",70.1,22.5,"R",0,21,26.1,13.9,91.2,1.1,2.2,0.9,0.1,1.8,2.7,9.7,3.7,0.4,59882,-0.017400888,6.3,0.521,5,25,"0","1",13.025,-355328.26,1,0,0,0,7.6,8.7,0.325841725604716,0.250614886109349,-0.249385113890651,"R","R",-0.174158274395284,0.0752268394953666,0,12.7808001315595,-12.7808001315595,13.025,0,4
"2018","AL","7","2018AL7","D",0,0,NA,600554.48,0,0,"1",-20,2,"R",28.6,69.8,"D",18,2,25.3,14,33.4,63.4,0.2,0.7,0,1.2,1.1,2.7,6.1,-1.1,34664,-0.069784214,18.5,-0.392,-5,-19,"0","-1",7.84,600554.48,-1,NA,NA,0,7.6,8.7,1,1,0.5,"D","R",0.5,0,13.3056103059098,0,13.3056103059098,-7.84,0,20000
"2018","AZ","7","2018AZ7","D",0,0,NA,343927.6,0,0,"1",-23,2,"R",22.6,71.8,"D",20,0,29.9,7,63.2,9.7,2.8,2.4,0.3,18.3,3.3,64,4.1,-2.6,40991,-0.166012051,24.8,-0.454,-5,-23,"0","-1",10.442,343927.6,-1,NA,NA,0,7.6,8.7,0.745981278,1,0.5,"D","R",0.245981278,-0.254018722,12.7481893566728,0,12.7481893566728,-10.442,0,20000
"2018","CA","5","2018CA5","D",0,0,NA,0,0,0,"1",-21,2,"R",43.2,50.7,"D",18,2,25.7,15.7,65.2,6.4,1,11,0.5,10.3,5.8,27.5,4.1,-1.8,73006,-0.116182232,6.8,-0.396,-5,-15,"0","-1",8.316,0,-1,NA,NA,0,7.6,8.7,0.7717902,1,0.5,"D","R",0.2717902,-0.2282098,0,0,0,-8.316,0,20000
"2018","CA","6","2018CA6","D",0,0,NA,692647.71,0,0,"1",-21,2,"R",29.6,64.5,"D",20,0,29.9,11.5,53.1,12.5,0.8,15.6,1.3,9.7,7,27.9,4.7,-3.1,51932,-0.086632519,17.4,-0.435,-5,-20,"0","-1",9.135,692647.71,-1,NA,NA,0,7.6,8.7,0.752486701,0.72689126,0.22689126,"D","R",0.252486701,0.025595441,13.4482782376718,0,13.4482782376718,-9.135,0,20000
"2018","CA","13","2018CA13","D",0,0,NA,999039.99,0,0,"1",-40,2,"R",6.8,87.4,"D",20,0,32.1,12.9,44.2,17.7,0.7,20.5,0.6,9.4,6.8,21.8,3.5,-2.6,73601,-0.162198883,10.7,-0.687,-5,-40,"0","-1",27.48,999039.99,-1,NA,NA,0,7.6,8.7,0.907087242,0.884787666,0.384787666,"D","R",0.407087242,0.022299576,13.81455108782,0,13.81455108782,-27.48,0,20000
"2018","CA","19","2018CA19","D",0,0,NA,0,0,0,"1",-24,2,"R",21.5,72.9,"D",4,0,29.3,11.3,45.4,3.1,0.6,27.4,0.5,17.8,5.2,40.8,3.8,-2.3,93139,-0.128259913,7.4,-0.401,-5,-24,"0","-1",9.624,0,-1,NA,NA,0,7.6,8.7,0.739690144,1,0.5,"D","R",0.239690144,-0.260309856,0,0,0,-9.624,0,20000
"2018","CA","20","2018CA20","D",0,0,NA,363272.56,0,55,"1",-23,2,"R",23.2,70.4,"D",14,0,26.6,12.1,73.3,2,0.7,5.2,0.3,14.3,4.2,52.4,3.3,-2,67419,-0.098073243,9.7,-0.308,-5,-23,"0","-1",7.084,363272.56,-1,NA,NA,0,7.6,8.7,0.706014796,1,0.5,"D","R",0.206014796,-0.293985204,12.8029114382419,0,12.8029114382419,-7.084,0,20000
"2018","CA","27","2018CA27","D",0,0,NA,518692.07,504.2,0,"1",-16,2,"R",28.4,66,"D",10,0,26.8,16.5,40.8,4.6,0.3,37.9,0.2,12.5,3.6,27.7,3,-1.8,71223,-0.034651728,9.7,-0.488,-5,-17,"0","-1",7.808,518187.87,-1,NA,NA,0,7.6,8.7,0.664883914,0.59357266,0.09357266,"D","R",0.164883914,0.071311254,13.1590675999264,6.22495439047634,6.93411320945002,-7.808,0,20000
"2018","CA","32","2018CA32","D",0,0,NA,183894.31,0,0,"1",-17,2,"R",27.7,66.6,"D",20,0,27.5,12.7,47.6,2.9,0.7,17.5,0.2,27.7,3.5,62,3.9,-2.9,67101,-0.112412632,9.9,-0.447,-5,-17,"0","-1",7.599,183894.31,-1,NA,NA,0,7.6,8.7,1,0.596557117,0.096557117,"D","R",0.5,0.403442883,12.1221219072764,0,12.1221219072764,-7.599,0,20000
"2018","CA","34","2018CA34","D",0,0,NA,2205487.28,0,95832.22,"1",-35,2,"R",10.7,83.6,"D",19,0,34,10.7,39.6,4.4,0.9,19.6,0.2,32.6,2.7,64.3,4.3,-3.1,40847,-0.122677308,20.5,-0.614,-5,-35,"0","-1",21.49,2205487.28,-1,NA,NA,0,7.6,8.7,1,1,0.5,"D","R",0.5,0,14.6064594845253,0,14.6064594845253,-21.49,0,20000
"2018","CA","40","2018CA40","D",0,0,NA,354054.74,0,3970.22,"1",-33,2,"R",12.8,82.2,"D",4,0,29.6,7.9,54.8,4.9,0.6,2.4,0.2,35.3,1.8,87.6,5.1,-2,42902,-0.058668594,19.6,-0.47,-5,-33,"0","-1",15.51,354054.74,-1,NA,NA,0,7.6,8.7,1,1,0.5,"D","R",0.5,0,12.7772096373479,0,12.7772096373479,-15.51,0,20000
"2018","FL","10","2018FL10","D",0,0,NA,440791.24,0,0,"1",-11,2,"R",67.5,28.2,"R",0,18,30.2,10.5,56.2,28,0.2,5.1,0.1,6.9,3.5,25.8,4.5,-0.7,50151,0.017686587,13,-0.34,-5,0,"0","-1",3.74,440791.24,-1,NA,NA,0,7.6,8.7,0.648636715,0.38453864501624,-0.11546135498376,"D","R",0.148636715,0.26409806998376,12.9963289323102,0,12.9963289323102,-3.74,-1,20000
"2018","FL","14","2018FL14","D",0,0,NA,397890.34,1250,0,"1",-7,2,"R",67.5,28.2,"R",2,2,29.2,12.3,69.9,18.4,0.3,4.3,0.1,4,3,28.9,4.1,-2.6,51410,-0.188620891,12.3,-0.44,-5,2,"0","-1",3.08,396640.34,-1,NA,NA,0,7.6,8.7,0.617721559,1,0.5,"D","R",0.117721559,-0.382278441,12.8939342319158,7.13169851046691,5.76223572144889,-3.08,-1,20000
"2018","FL","20","2018FL20","D",0,0,NA,397619.65,0,4130.56,"1",-31,2,"R",66.2,30.6,"R",18,2,28,12.7,38.6,53.4,0.2,2.7,0,2.4,2.7,23.8,4.5,-4.3,43677,-0.118139982,16.8,-0.565,-5,-14,"0","-1",17.515,397619.65,-1,NA,NA,0,7.6,8.7,0.803013139,0.816036478,0.316036478,"D","R",0.303013139,-0.013023339,12.8932536890356,0,12.8932536890356,-17.515,0,20000
"2018","FL","21","2018FL21","D",0,0,NA,503888.1,486130.98,0,"1",-9,2,"R",66.2,30.6,"R",2,2,22.7,25.2,77.2,15.5,0.2,2.5,0,2.4,2.2,22.2,3.8,-1.6,55864,0.019977087,7.8,-0.406,-5,1,"0","-1",3.654,17757.12,-1,NA,NA,0,7.6,8.7,0.640566766215572,1,0.5,"D","R",0.140566766215572,-0.359433233784428,13.1301114831587,13.0942354298019,0.0358760533568159,-3.654,-1,20000
"2018","FL","24","2018FL24","D",0,0,NA,81586.31,99000,0,"1",-34,2,"R",66.2,30.6,"R",2,2,28.6,13,42.5,50.6,0.2,1.4,0,3.5,1.8,37,5.2,-3.2,38441,-0.019276294,19.7,-0.477,-5,-16,"0","-1",16.218,-17413.69,-1,NA,NA,0,7.6,8.7,1,0.894489410583263,0.394489410583263,"D","R",0.5,0.105510589416737,11.3094290141527,11.5028852300758,-0.193456215923163,-16.218,0,20000
"2018","GA","5","2018GA5","D",0,0,NA,0,0,0,"1",-34,2,"R",75,22.1,"R",18,2,33.4,10.3,32.4,58.5,0.4,4.2,0,2.1,2.3,7,5,-3.2,48269,-0.084837059,17.5,-0.589,-5,-13,"0","-1",20.026,0,-1,NA,NA,0,7.6,8.7,0.845936915,1,0.5,"D","R",0.345936915,-0.154063085,0,0,0,-20.026,0,20000
"2018","GA","8","2018GA8","R",0,0,NA,11635.8,423177.85,0,"1",15,2,"R",75,22.1,"R",0,5,25.8,14.2,64,30.4,0.2,1.5,0,1.9,2,6.3,3.3,-2.1,44360,-0.079981966,16.3,0.572,5,20,"0","1",8.58,-411542.05,1,NA,NA,0,7.6,8.7,0.323175447,0,-0.5,"R","R",-0.176824553,0.323175447,9.36192776940028,12.9555501819069,-3.59362241250658,8.58,0,0
"2018","MI","1","2018MI1","R",0,0,NA,281519.67,402195.79,0,"1",9,2,"R",57.9,36.6,"R",0,5,20.9,21.1,92.4,1.6,2.4,0.7,0.1,0.3,2.6,1.8,3.2,-1.8,46927,-0.071089138,9.2,0.44,3,10,"0","1",3.96,-120676.12,1,NA,NA,0,7.6,8.7,0.417744418788622,0.464807922114193,-0.035192077885807,"R","R",-0.0822555812113775,-0.0470635033255706,12.5479611519301,12.9046967751849,-0.356735623254794,3.96,0,20000
"2018","MI","13","2018MI13","D",1,0,NA,215248.44,0,0,"1",-32,2,"R",57.9,36.6,"R",20,0,25.5,12.8,37.7,55.6,0.5,1.2,0,2.8,2.3,7.1,6.5,-4.2,33995,-0.076540668,23.3,-0.658,-5,-17,"0","-1",21.056,215248.44,-1,NA,NA,0,7.6,8.7,0.829657151571267,0.829727904822791,0.329727904822791,"Open","R",0.329657151571267,-7.07532515241693e-05,12.2795528206606,0,12.2795528206606,-21.056,0,20000
"2018","MS","2","2018MS2","D",0,0,NA,523995.69,0,0,"1",-14,2,"R",35.1,63.6,"D",17,0,25,13.6,31.9,65.6,0.3,0.5,0,1,0.7,2.1,6,-1.5,34392,-0.067690161,22.9,-0.515,-5,-13,"0","-1",7.21,523995.69,-1,NA,NA,0,7.6,8.7,0.694216903238074,1,0.5,"D","R",0.194216903238074,-0.305783096761926,13.1692406464893,0,13.1692406464893,-7.21,0,20000
"2018","NC","3","2018NC3","R",0,0,NA,0,898772.52,0,"1",12,2,"R",60.5,36.9,"R",0,13,25,15.5,72.2,20.7,0.5,1.4,0.1,2,3.1,7.5,4.6,-1.5,47565,-0.036076947,9.8,0.241,5,13,"0","1",2.892,-898772.52,1,NA,NA,0,7.6,8.7,0.326186974,0.321901584,-0.178098416,"R","R",-0.173813026,0.00428539,0,13.7087863573551,-13.7087863573551,2.892,0,0
"2018","OR","3","2018OR3","D",0,0,NA,884264.14,0,0,"1",-24,2,"R",22.5,70.7,"D",20,0,33.2,12.2,79,5.2,0.8,6.7,0.6,2.7,5,11,3.5,-2.5,63231,-0.141971501,9.4,-0.428,-5,-24,"0","-1",10.272,884264.14,-1,NA,NA,0,7.6,8.7,1,0.786664288707588,0.286664288707588,"D","R",0.5,0.213335711292412,13.6925122287758,0,13.6925122287758,-10.272,0,20000
"2018","PA","18","2018PA18","D",0,0,NA,526521.73,17045,0,"1",-13,2,"R",34.6,62.1,"D",20,0,23.3,19.1,93.7,2.3,0.1,2,0,0.3,1.6,1.3,2.8,-0.7,63825,-0.050293772,5.4,0.258,-5,-13,"0","-1",-3.354,509476.73,-1,NA,NA,0,7.6,8.7,0.743167776,0,-0.5,"D","R",0.243167776,0.743167776,13.1740497815141,9.74367085108224,3.43037893043188,3.354,-1,20000
"2018","TX","9","2018TX9","D",0,0,NA,252653.09,0,3292.49,"1",-29,2,"R",72,25.2,"R",10,2,30.5,8.8,37.2,37.8,0.2,11.5,0.1,11.3,1.9,38.5,5.4,-1.3,46048,-0.066908443,17.8,-0.437,-5,-11,"0","-1",12.673,252653.09,-1,NA,NA,0,7.6,8.7,0.806443734,1,0.5,"D","R",0.306443734,-0.193556266,12.439776598992,0,12.439776598992,-12.673,0,20000
"2018","TX","20","2018TX20","D",0,0,NA,569593.52,0,0,"1",-10,2,"R",52.4,43.1,"R",18,2,29.5,10.4,80.4,5.4,0.7,3.2,0.1,7.7,2.6,68.9,4.2,-0.9,49421,-0.041682685,14.5,-0.393,-5,-5,"0","-1",3.93,569593.52,-1,NA,NA,0,7.6,8.7,1,1,0.5,"D","R",0.5,0,13.2526800182471,0,13.2526800182471,-3.93,0,20000
"2018","TX","28","2018TX28","D",0,0,NA,579933.65,0,0,"1",-9,2,"R",38.5,58.3,"D",20,0,26.2,10.7,87.8,4.2,0.2,0.9,0,5,1.8,77.4,4.4,-0.2,44021,0.004747734,21.8,-0.226,-5,-9,"0","-1",2.034,579933.65,-1,NA,NA,0,7.6,8.7,0.678937789044697,1,0.5,"D","R",0.178937789044697,-0.321062210955303,13.2706707037608,0,13.2706707037608,-2.034,0,20000
"2018","TX","30","2018TX30","D",0,0,NA,229479,0,0,"1",-29,2,"R",18.3,79.1,"D",20,0,28.8,9.3,46.5,44,0.3,1.8,0.1,5.3,2,37.8,3.8,-2.1,44689,-0.056904384,17.3,-0.486,-5,-29,"0","-1",14.094,229479,-1,NA,NA,0,7.6,8.7,0.804207885351228,1,0.5,"D","R",0.304207885351228,-0.195792114648772,12.3435711587158,0,12.3435711587158,-14.094,0,20000
"2018","WI","2","2018WI2","D",0,0,NA,516009.43,0,0,"1",-18,2,"R",29,65.8,"D",11,0,26.9,13.2,86.6,4.3,0.4,4.1,0,1.8,2.8,6.2,2.3,-1.5,65589,-0.096967479,6.4,-0.551,-5,-18,"0","-1",9.918,516009.43,-1,NA,NA,0,7.6,8.7,0.687455787,0.684606698056433,0.184606698056433,"D","R",0.187455787,0.00284908894356684,13.1538822574377,0,13.1538822574377,-9.918,0,20000
